ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
15762,MUPF,3950,002,Independent Study,"3","","","","Performance Concentration I","",Open,0,30,0,"Performance Instruction for students in the Music Performance Concentration  Prerequisite: One semester of MUPF credit and audition"
20389,MUPF,3950,003,Independent Study,"3","","","","Performance Concentration I","",Open,2,30,0,"Performance Instruction for students in the Music Performance Concentration  Prerequisite: One semester of MUPF credit and audition"
20390,MUPF,3950,004,Independent Study,"3","","","","Performance Concentration I","",Open,1,30,0,"Performance Instruction for students in the Music Performance Concentration  Prerequisite: One semester of MUPF credit and audition"
21750,MUPF,3950,005,Independent Study,"3","","","","Performance Concentration I","",Open,1,30,0,"Performance Instruction for students in the Music Performance Concentration  Prerequisite: One semester of MUPF credit and audition"
10948,MUPF,4930,001,Independent Study,"2","","","","Honors Performance","",Open,0,5,0,"Individual instruction for Distinguished Major recitalists who wish to spend a year preparing a full-length recital. Prerequisite: At least one semester of instruction at the 3000 level; successful written application to the Distinguished Major Program; successful audition, normally at the end of the semester preceding 4000-level study; and permission of instructor. There is an additional fee for private lessons. Please contact the McIntire Department of Music for information."
10947,MUPF,4930,002,Independent Study,"2","","","","Honors Performance","",Open,1,5,0,"Individual instruction for Distinguished Major recitalists who wish to spend a year preparing a full-length recital. Prerequisite: At least one semester of instruction at the 3000 level; successful written application to the Distinguished Major Program; successful audition, normally at the end of the semester preceding 4000-level study; and permission of instructor. There is an additional fee for private lessons. Please contact the McIntire Department of Music for information."
20181,MUPF,4950,001,Independent Study,"3","","","","Performance Concentration III","",Open,1,15,0,"Performance Instruction for students in the Music Performance Concentration  Prerequisite: MUPF 3960"
20182,MUPF,4950,002,Independent Study,"3","","","","Performance Concentration III","",Open,1,15,0,"Performance Instruction for students in the Music Performance Concentration  Prerequisite: MUPF 3960"
10949,MUSI,1310,001,Lecture,"3","","","","Basic Musical Skills","",Closed,45,45,0,"Not open to students already qualified to elect MUSI 2302 or 3310. Study of the rudiments of music and training in the ability to read music.  Prerequisite: No previous knowledge of music required."
10950,MUSI,1310,002,Lecture,"3","","","","Basic Musical Skills","",Closed,46,45,0,"Not open to students already qualified to elect MUSI 2302 or 3310. Study of the rudiments of music and training in the ability to read music.  Prerequisite: No previous knowledge of music required."
10951,MUSI,1310,003,Lecture,"3","","","","Basic Musical Skills","",Closed,45,45,0,"Not open to students already qualified to elect MUSI 2302 or 3310. Study of the rudiments of music and training in the ability to read music.  Prerequisite: No previous knowledge of music required."
10952,MUSI,1993,001,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12913,MUSI,1993,002,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12914,MUSI,1993,003,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12915,MUSI,1993,004,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12916,MUSI,1993,005,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12917,MUSI,1993,006,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12918,MUSI,1993,007,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12919,MUSI,1993,008,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12920,MUSI,1993,009,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12921,MUSI,1993,010,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12922,MUSI,1993,011,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12923,MUSI,1993,012,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
12924,MUSI,1993,013,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
13571,MUSI,1993,014,Independent Study,"1 - 3","","","","Independent Study","",Open,1,5,0,"Prerequisite: Instructor permission."
14862,MUSI,1993,015,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
14863,MUSI,1993,016,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
18756,MUSI,1993,017,Independent Study,"1 - 3","","","","Independent Study","",Open,0,5,0,"Prerequisite: Instructor permission."
14423,MUSI,2070,100,Lecture,"3","","","","Popular Musics","",Open,153,180,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
14424,MUSI,2070,101,Discussion,"0","","","","Popular Musics","",Closed,21,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
14425,MUSI,2070,102,Discussion,"0","","","","Popular Musics","",Open,19,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
14426,MUSI,2070,103,Discussion,"0","","","","Popular Musics","",Open,19,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
14864,MUSI,2070,104,Discussion,"0","","","","Popular Musics","",Closed,20,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
14865,MUSI,2070,105,Discussion,"0","","","","Popular Musics","",Open,19,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
14866,MUSI,2070,106,Discussion,"0","","","","Popular Musics","",Open,19,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
20907,MUSI,2070,107,Discussion,"0","","","","Popular Musics","",Open,5,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
20908,MUSI,2070,108,Discussion,"0","","","","Popular Musics","",Closed,21,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
20909,MUSI,2070,109,Discussion,"0","","","","Popular Musics","",Open,10,20,0,"Scholarly and critical study of music circulated through mass media. Specific topic for the semester (e.g. world popular music, bluegrass, country music, hip-hop, Elvis Presley) announced in advance. No previous knowledge of music required."
10953,MUSI,2302,001,Lecture,"2","","","","Keyboard Skills (Beginning)","",Open,9,10,0,"Introductory keyboard skills; includes sight-reading, improvisation, and accompaniment at the keyboard in a variety of styles. No previous knowledge of music required. Satisfies the performance requirement for music majors.  Prerequisite: Instructor permission by audition."
13733,MUSI,2302,002,Lecture,"2","","","","Keyboard Skills (Beginning)","",Closed,11,10,0,"Introductory keyboard skills; includes sight-reading, improvisation, and accompaniment at the keyboard in a variety of styles. No previous knowledge of music required. Satisfies the performance requirement for music majors.  Prerequisite: Instructor permission by audition."
14234,MUSI,2308,001,Laboratory,"2","","","","Voice Class","",Closed,10,10,0,"This class is designed to teach the fundamentals of healthy vocal production. Classes are designed to improve vocal performance for each student, and to provide a introduction to standard vocal repertoire.  This course will also include a look at the anatomy of the voice, resonance and articulation in singing, and voice classifications."
11596,MUSI,2340,001,Lecture,"2","","","","Learn to Groove","",Closed,21,20,0,"Study of rhythmic patterns associated with rhythms from West African, the Caribbean, Brazil, and the United States, through theory and performance."
15390,MUSI,2340,002,Lecture,"2","","","","Learn to Groove","",Closed,23,20,0,"Study of rhythmic patterns associated with rhythms from West African, the Caribbean, Brazil, and the United States, through theory and performance."
13561,MUSI,2350,100,Lecture,"3","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,300,300,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13562,MUSI,2350,101,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,20,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13563,MUSI,2350,102,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,20,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13564,MUSI,2350,103,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,21,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13565,MUSI,2350,104,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,20,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13566,MUSI,2350,105,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,21,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13567,MUSI,2350,106,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,20,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13568,MUSI,2350,107,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,19,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13569,MUSI,2350,108,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,20,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13570,MUSI,2350,109,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,21,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13834,MUSI,2350,110,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,20,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13835,MUSI,2350,111,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Open,19,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
13836,MUSI,2350,112,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,20,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
15651,MUSI,2350,113,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Open,18,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
15652,MUSI,2350,114,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,21,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
15653,MUSI,2350,115,Discussion,"0","","","","Technosonics: Digital Music and Sound Art Composition","",Closed,20,20,0,"Introduction to digital music and sound art, through history, theory, and musical creation.Â "
19497,MUSI,2559,002,Lecture,"3","","","","New Course in Music","Music, Meaning, and the Arts",Closed,25,25,0,"This course provides the opportunity to offer new topics in the subject of Music."
21244,MUSI,2559,003,Lecture,"2","","","","New Course in Music","",Open,3,10,0,"This course provides the opportunity to offer new topics in the subject of Music."
19495,MUSI,2559,100,Lecture,"3","","","","New Course in Music","",Open,16,23,0,"This course provides the opportunity to offer new topics in the subject of Music."
21390,MUSI,2559,101,Discussion,"0","","","","New Course in Music","",Open,6,8,0,"This course provides the opportunity to offer new topics in the subject of Music."
21391,MUSI,2559,102,Discussion,"0","","","","New Course in Music","",Closed,8,8,0,"This course provides the opportunity to offer new topics in the subject of Music."
21392,MUSI,2559,103,Discussion,"0","","","","New Course in Music","",Open,2,8,0,"This course provides the opportunity to offer new topics in the subject of Music."
12912,MUSI,2600,001,Lecture,"3","","","","Jazz Improvisation","",Closed,18,10,0,"Jazz Improvisation"
10954,MUSI,2993,001,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12925,MUSI,2993,002,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12926,MUSI,2993,003,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12927,MUSI,2993,004,Independent Study,"1 - 3","","","","Independent Study","",Open,1,10,0,"Prerequisite: Instructor permission."
12928,MUSI,2993,005,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12929,MUSI,2993,006,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12930,MUSI,2993,007,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12931,MUSI,2993,008,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12932,MUSI,2993,009,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12933,MUSI,2993,010,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12934,MUSI,2993,011,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12935,MUSI,2993,012,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12936,MUSI,2993,013,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
13572,MUSI,2993,014,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
14871,MUSI,2993,015,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
14872,MUSI,2993,016,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
18758,MUSI,2993,017,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
15518,MUSI,3040,001,Lecture,"3","","","","Studies in Twentieth and Twenty-First Century Music","",Open,23,25,0,"Study of art music in the 20th century. Examines ways in which the aims and functions of European/US musical art were re-imagined, particularly in association with modernism. Explores the century's radical shifts in musical language and their relationship with the pressing cultural, political, and social concerns of the period. Fulfills part of the 'Critical and comparative studies in music' requirement for majors. Prerequisite: MUSI 3310"
13838,MUSI,3050,001,Lecture,"3","","","","Music and Discourse Since 1900","",Closed,22,20,0,"Studies the range of music that has flourished since the end  of the 19th century including modernist and post-modern art music, popular music, and world music, through historical, critical, and ethnographic approaches. Prerequisite: The ability to read music, or any three-credit course in music, or instructor permission."
19696,MUSI,3070,001,Lecture,"3","","","","Introduction to Musical Ethnography","",Closed,26,25,0,"Exploration of non-western musical cultures through music-making, movement, listening, and case studies.  Issues include how musical and social aesthetics are intertwined, and the connections between style, community, and identity (including issues of race, gender, class, and postcolonial power structures). Field research and ethnographic writing will be the focus of critical inquiry."
10956,MUSI,3310,002,Lecture,"3","","","","Theory I","",Closed,21,20,0,"Studies the pitch and rhythmic aspects of several musical styles, including European art music, blues, African drumming, and popular music. Focuses on concepts and notation related to scales and modes, harmony, meter, form, counterpoint, and style. Prerequisite:  Ability to read music, and familiarity with basic concepts of pitch intervals and scales.."
10957,MUSI,3310,003,Lecture,"3","","","","Theory I","",Closed,21,20,0,"Studies the pitch and rhythmic aspects of several musical styles, including European art music, blues, African drumming, and popular music. Focuses on concepts and notation related to scales and modes, harmony, meter, form, counterpoint, and style. Prerequisite:  Ability to read music, and familiarity with basic concepts of pitch intervals and scales.."
21382,MUSI,3310,004,Lecture,"3","","","","Theory I","",Open,17,20,0,"Studies the pitch and rhythmic aspects of several musical styles, including European art music, blues, African drumming, and popular music. Focuses on concepts and notation related to scales and modes, harmony, meter, form, counterpoint, and style. Prerequisite:  Ability to read music, and familiarity with basic concepts of pitch intervals and scales.."
10959,MUSI,3332,001,Lecture,"2","","","","Musicianship I","",Open,11,20,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
10958,MUSI,3332,002,Lecture,"2","","","","Musicianship I","",Open,6,20,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
18759,MUSI,3332,003,Lecture,"2","","","","Musicianship I","",Open,6,20,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
15391,MUSI,3334,001,Lecture,"2","","","","Musicianship II","",Open,15,20,0,"Lab course providing practical experience with many aspects of musical perception and performance, such as accurate vocal production of pitch, musical memory, identification of intervals and rhythmic patterns, and uses of notation in dictation and sight-singing. Students entering this sequence take a test to determine the appropriate level of their first course. Students enrolled in MUSI 3310, 3320 or 4331 have priority; course open to other students as space permits.  Prerequisite: Instructor permission."
13839,MUSI,3370,001,Lecture,"3","","","","Songwriting","",Closed,26,25,0,"Develop aural, analytic and creative abilities through songwriting. Learn about rhythm, melodic design, harmonic progression, lyrics and song forms. Develop ear training, so that concepts you learn will be sonically meaningful. Examples considered from blues, folk, tin pan alley, musicals, R&B, rock and hip hop.  Students must sign up for a required Lab section."
10960,MUSI,3390,100,Lecture,"3","","","","Introduction to Music and Computers","",Closed,26,25,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
10962,MUSI,3390,101,Laboratory,"0","","","","Introduction to Music and Computers","",Open,9,10,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
10961,MUSI,3390,102,Laboratory,"0","","","","Introduction to Music and Computers","",Closed,10,10,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
10963,MUSI,3390,103,Laboratory,"0","","","","Introduction to Music and Computers","",Open,7,10,0,"Students gain hands-on experience with synthesizers, music notation software, and the control of MIDI instruments via computer.  Prerequisite: Instructor permission."
20087,MUSI,3559,001,Lecture,"3","","","","New Course in Music","Making Art in/with Communities",Open,8,20,0,"This course provides the opportunity to offer new topics in the subject of Music."
10964,MUSI,3993,001,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12937,MUSI,3993,002,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Prerequisite: Instructor permission."
12938,MUSI,3993,003,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12939,MUSI,3993,004,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12940,MUSI,3993,005,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12941,MUSI,3993,006,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12942,MUSI,3993,007,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12943,MUSI,3993,008,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12944,MUSI,3993,009,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12945,MUSI,3993,010,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12946,MUSI,3993,011,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12947,MUSI,3993,012,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12948,MUSI,3993,013,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
13573,MUSI,3993,014,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
14881,MUSI,3993,015,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
14882,MUSI,3993,016,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
18760,MUSI,3993,017,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
10965,MUSI,4331,001,Lecture,"3","","","","Theory III","",Open,11,20,0,"Studies in 18th-, 19th-, and 20th-century techniques and styles through analysis and composition. Prerequisite: MUSI 3320 or instructor permission."
19274,MUSI,4507,001,Lecture,"3","","","","Composers","Minimalism in Music",Open,10,15,0,"Study of the life and works of a composer (or school of composers); topic announced in advance.  Prerequisite: MUSI 3320 or the equivalent and instructor permission."
15392,MUSI,4519,001,Lecture,"3","","","","Critical Studies of Music","",Open,7,15,0,"Selected topics, announced in advance, exploring the study of music within critical frameworks.  Prerequisite: Instructor permission."
18761,MUSI,4533,001,Lecture,"2","","","","Advanced Musicianship","",Open,3,10,0,"Includes advanced ear-training, sight-singing and keyboard harmony.  Prerequisite: Passing score on the exit test for MUSI 3336."
20093,MUSI,4535,001,Lecture,"3","","","","Interactive Media","",Open,4,15,0,"The class is designed for composers, performers and all students interested in interactive technology for music, programming real-time computer music systems, and in music for multimedia. Emphasis is placed on gaining both technical and artistic understanding of the possibilities of real time music technology and multimedia.  Prerequisite: MUSI 3390 or MUSI 4543 or MUSI 4547 or instructor permission."
18762,MUSI,4543,001,Lecture,"3","","","","Sound Studio","",Open,10,15,0,"Studies in computer music studio techniques, sound synthesis using a variety of software packages based on the Macintosh platform, and the creation of original music using new technologies.  Prerequisite: MUSI 3390 or instructor permission."
21245,MUSI,4543,101,Discussion,"0","","","","Sound Studio","",Open,8,15,0,"Studies in computer music studio techniques, sound synthesis using a variety of software packages based on the Macintosh platform, and the creation of original music using new technologies.  Prerequisite: MUSI 3390 or instructor permission."
15575,MUSI,4559,100,Lecture,"3","","","","New Course in Music","Sound Synthesis and Control",Closed,10,10,0,"This course provides the opportunity to offer new topics in the subject of Music."
14434,MUSI,4710,001,Lecture,"3","","","","Instrumental Conducting I","",Closed,11,10,0,"Studies the theory and practice of conducting, score analysis, and rehearsal technique.  Prerequisite: MUSI 3320 and instructor permission."
10966,MUSI,4993,001,Independent Study,"1 - 3","","","","Independent Study","",Open,2,30,0,"Prerequisite: Instructor permission."
10967,MUSI,4993,002,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12949,MUSI,4993,003,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12950,MUSI,4993,004,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12951,MUSI,4993,005,Independent Study,"1 - 3","","","","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
12952,MUSI,4993,006,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12953,MUSI,4993,007,Independent Study,"1 - 3","","","","Independent Study","",Open,2,30,0,"Prerequisite: Instructor permission."
12954,MUSI,4993,008,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12955,MUSI,4993,009,Independent Study,"1 - 3","","","","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
12956,MUSI,4993,010,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12957,MUSI,4993,011,Independent Study,"1 - 3","","","","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
12958,MUSI,4993,012,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12959,MUSI,4993,013,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
13574,MUSI,4993,014,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
14314,MUSI,4993,015,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
14886,MUSI,4993,016,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
14887,MUSI,4993,017,Independent Study,"1 - 3","","","","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
18764,MUSI,4993,018,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
11470,MUSI,7511,001,Lecture,"3","","","","Introduction to Research in Music","",Open,3,10,0,"Prerequisite: Instructor permission."
19704,MUSI,7512,001,Lecture,"3","","","","Studies in Jazz Literature","",Open,6,10,0,"Prerequisite: Instructor permission."
18765,MUSI,7524,001,Lecture,"3","","","","Field Research and Ethnography of Performance","",Open,3,10,0,"Working with and critiquing ideas about ethnography and performativity, students explore epistemological, ethical, and aesthetic issues as they relate to field research, and push the envelope of 'creative non-fiction' in the ethnographic realm through writing. A final essay as well as a final performance presentation are required.  Prerequisite: Instructor permission."
18766,MUSI,7547,001,Lecture,"3","","","","Materials of Contemporary Music","",Open,4,10,0,"The course is intended for graduate students in music. Topics in contemporary music that will focus on different areas in rotation. Each will involve focused readings, analysis of selected works, and the creation of original compositions that reflect the issues under discussion.  Prerequisite: Instructor permission."
14526,MUSI,7581,001,Independent Study,"3","","","","Composition","",Open,0,10,0,"This course focuses on particular compositional types, in this case choral composition. There are a series of  graded exercises, graded compositions, and a major final project that is presented during the final exam period.   Prerequisite: Instructor permission."
14893,MUSI,7581,002,Independent Study,"3","","","","Composition","",Open,1,10,0,"This course focuses on particular compositional types, in this case choral composition. There are a series of  graded exercises, graded compositions, and a major final project that is presented during the final exam period.   Prerequisite: Instructor permission."
14894,MUSI,7581,003,Independent Study,"3","","","","Composition","",Open,1,10,0,"This course focuses on particular compositional types, in this case choral composition. There are a series of  graded exercises, graded compositions, and a major final project that is presented during the final exam period.   Prerequisite: Instructor permission."
21582,MUSI,7581,004,Independent Study,"3","","","","Composition","",Open,1,10,0,"This course focuses on particular compositional types, in this case choral composition. There are a series of  graded exercises, graded compositions, and a major final project that is presented during the final exam period.   Prerequisite: Instructor permission."
14435,MUSI,7583,001,Lecture,"3","","","","Proseminar in Computer Music Composition","",Open,4,10,0,"Proseminar in Computer Music Composition  Prerequisite: instructor permission."
10968,MUSI,8810,001,Independent Study,"3","","","","Advanced Composition","",Open,1,10,0,"Advanced Composition  Prerequisite: Instructor permission."
10969,MUSI,8810,002,Independent Study,"3","","","","Advanced Composition","",Open,0,10,0,"Advanced Composition  Prerequisite: Instructor permission."
13575,MUSI,8810,003,Independent Study,"3","","","","Advanced Composition","",Open,1,10,0,"Advanced Composition  Prerequisite: Instructor permission."
15679,MUSI,8810,004,Independent Study,"3","","","","Advanced Composition","",Open,1,10,0,"Advanced Composition  Prerequisite: Instructor permission."
15680,MUSI,8820,001,Independent Study,"3","","","","Advanced Composition","",Open,0,10,0,"Advanced Composition  Prerequisite: Instructor permission."
10970,MUSI,8910,001,Independent Study,"3","","","","Supervised Research","",Open,0,20,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
12300,MUSI,8910,002,Independent Study,"3","","","","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
