ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,WaitlistLimit,Description,Disciplines,Cost
18378,MICR,8202,001,Lecture,2,Victor Engelhard,mowefr 10:30am - 12:00pm,***,03/26/2025 - 05/05/2025,,,,,,,,,,,,,Integration and Diversification of the Immune System,,Open,25,35,0,0,This module will cover how the diverse components of the immune system are integrated and how this integration influences further maturation and differentiation of elements of the immune system under physiological and patho-physiological conditions. This will include responses to different types of pathogens. Prerequisite: Building Blocks of the Immune System,,
18379,MICR,8400,001,Lecture,2,"David Rekosh, Melissa Kendall",mowefr 1:00pm - 3:00pm,***,03/26/2025 - 05/02/2025,,,,,,,,,,,,,Molecular Principles of Bacteriology and Virology,,Open,15,20,0,0,"This foundational module will cover fundamentals of the biology of bacteria and viruses. Bacteriology topics to be discussed include bacterial physiology, genetics, and gene regulation, and how these and other features impact drug discovery and pathogenesis. Virology topics to be discussed include virus structure and assembly, viral replication, viral genetic regulation, virus/immune interactions, and applications of viruses in 21st century.",,
18380,MICR,9999,001,IND,1 - 12,Andrew Dudley,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,3,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18381,MICR,9999,002,IND,1 - 12,Thomas Loughran,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,3,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18382,MICR,9999,003,IND,1 - 12,Isabelle Derre,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,4,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18383,MICR,9999,004,IND,1 - 12,Bimal Desai,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18698,MICR,9999,005,IND,1 - 12,Jie Sun,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,2,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18697,MICR,9999,006,IND,1 - 12,Natasha Sheybani,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18626,MICR,9999,007,IND,1 - 12,Michael Elliott,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18384,MICR,9999,008,IND,1 - 12,William Petri,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,8,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18385,MICR,9999,009,IND,1 - 12,Amy Bouton,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18627,MICR,9999,010,IND,1 - 12,Carrie Cowardin,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,2,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18386,MICR,9999,011,IND,1 - 12,James Casanova,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18387,MICR,9999,012,IND,1 - 12,David Rekosh,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18628,MICR,9999,013,IND,1 - 12,Richard Price,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18388,MICR,9999,014,IND,1 - 12,Ulrike Lorenz,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18389,MICR,9999,015,IND,1 - 12,Lucy Pemberton,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18390,MICR,9999,016,IND,1 - 12,Daniel Engel,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18391,MICR,9999,017,IND,1 - 12,Victor Engelhard,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18392,MICR,9999,018,IND,1 - 12,Loren Erickson,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18393,MICR,9999,019,IND,1 - 12,Alison Criss,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,5,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18629,MICR,9999,020,IND,1 - 12,Rebecca Pompano,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18394,MICR,9999,021,IND,1 - 12,Hui Zong,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,2,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18395,MICR,9999,022,IND,1 - 12,Melissa Kendall,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,3,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18396,MICR,9999,023,IND,1 - 12,David Kashatus,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,3,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18397,MICR,9999,024,IND,1 - 12,Kwon Park,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18398,MICR,9999,025,IND,1 - 12,Judith Woodfolk,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,2,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18399,MICR,9999,026,IND,1 - 12,James Nataro,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18400,MICR,9999,027,IND,1 - 12,Coleen Mcnamara,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,3,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18630,MICR,9999,028,IND,1 - 12,Sepideh Dolatshahi,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18662,MICR,9999,029,IND,1 - 12,John Lukens,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,3,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18401,MICR,9999,030,IND,1 - 12,Herve Agaisse,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18402,MICR,9999,031,IND,1 - 12,ANNA CLIFFE,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,2,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18403,MICR,9999,032,IND,1 - 12,Sarah Ewald,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,2,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18404,MICR,9999,033,IND,1 - 12,Melanie Rutkowski,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,6,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18405,MICR,9999,034,IND,1 - 12,Tajie Harris,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18406,MICR,9999,035,IND,1 - 12,Michael Brown,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18407,MICR,9999,036,IND,1 - 12,Roger Abounader,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,4,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18720,MICR,9999,037,IND,1 - 12,Young Hahn,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18721,MICR,9999,038,IND,1 - 12,Anne Sperling,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,2,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18738,MICR,9999,039,IND,1 - 12,Mariano Garcia-Blanco,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
18739,MICR,9999,040,IND,1 - 12,Kristin Anderson,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,4,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
19072,MICR,9999,041,IND,1 - 12,Justin Taylor,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,3,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
21234,MICR,9999,042,IND,1 - 12,Sanja Arandjelovic,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
21955,MICR,9999,043,IND,1 - 12,Qiwei Wang,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
21956,MICR,9999,044,IND,1 - 12,Stefanie Bailey,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
21957,MICR,9999,045,IND,1 - 12,Daniel Zegarra Ruiz,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,1,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
21958,MICR,9999,046,IND,1 - 12,Ukpong Eyo,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Non-Topical Research,,Open,0,30,0,0,"For doctoral dissertation, taken under the supervision of a dissertation director.",,
16676,MISC,1020,001,Lecture,1,"Stephen Zaradich, Christian Barksdale, Evan Davis, Nicholas Hassell",we 11:00am - 11:50am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Leadership & the Profession of Arms,,Open,9,29,0,0,This course introduces Cadets to the personal challenges and competencies that are critical for adaptive leadership. Cadets learn the basics of the communications process and the importance for leader's to develop the essential skills to effectively communicate in the Army. Students will examine the Army Profession and what it means to be a professional in the U.S. Army.,,
16677,MISC,1020,002,Lecture,1,"Stephen Zaradich, Christian Barksdale, Evan Davis, Nicholas Hassell",th 11:00am - 11:50am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Leadership & the Profession of Arms,,Open,6,29,0,0,This course introduces Cadets to the personal challenges and competencies that are critical for adaptive leadership. Cadets learn the basics of the communications process and the importance for leader's to develop the essential skills to effectively communicate in the Army. Students will examine the Army Profession and what it means to be a professional in the U.S. Army.,,
16689,MISC,1020,003,Lecture,1,"Christian Barksdale, Nicholas Hassell",tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Leadership & the Profession of Arms,,Open,0,10,0,0,This course introduces Cadets to the personal challenges and competencies that are critical for adaptive leadership. Cadets learn the basics of the communications process and the importance for leader's to develop the essential skills to effectively communicate in the Army. Students will examine the Army Profession and what it means to be a professional in the U.S. Army.,,
16672,MISC,1025,001,Laboratory,1,"Stephen Zaradich, Christian Barksdale, Evan Davis, Nicholas Hassell",tu 4:00pm - 6:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Applied Military Leadership,,Open,14,36,0,0,Apply the basic military skills as a member of a squad and platoon in situationally based training exercises.,,
16683,MISC,1025,002,Laboratory,1,"Christian Barksdale, Evan Davis, Nicholas Hassell, Stephen Zaradich",tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Applied Military Leadership,,Open,1,10,0,0,Apply the basic military skills as a member of a squad and platoon in situationally based training exercises.,,
16678,MISC,2020,001,Lecture,2,"Nicholas Hassell, Evan Davis, Stephen Zaradich",we 3:00pm - 4:50pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Team Development & Army Doctrine,,Open,5,29,0,0,"This course examines the challenges of leading teams in a complex environment. It highlights dimensions of terrain analysis, platoon operations, and operation orders. Further study of the theoretical basis of the Army Leadership Requirements Model explores the dynamics of adaptive leadership in the context of military operations. Cadets develop greater self awareness of their leadership styles and practice communication and team building skills.",,
16679,MISC,2020,002,Lecture,2,"Nicholas Hassell, Evan Davis, Stephen Zaradich",th 1:00pm - 2:50pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Team Development & Army Doctrine,,Open,7,29,0,0,"This course examines the challenges of leading teams in a complex environment. It highlights dimensions of terrain analysis, platoon operations, and operation orders. Further study of the theoretical basis of the Army Leadership Requirements Model explores the dynamics of adaptive leadership in the context of military operations. Cadets develop greater self awareness of their leadership styles and practice communication and team building skills.",,
16690,MISC,2020,003,Lecture,2,"Nicholas Hassell, Evan Davis",tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Team Development & Army Doctrine,,Open,0,10,0,0,"This course examines the challenges of leading teams in a complex environment. It highlights dimensions of terrain analysis, platoon operations, and operation orders. Further study of the theoretical basis of the Army Leadership Requirements Model explores the dynamics of adaptive leadership in the context of military operations. Cadets develop greater self awareness of their leadership styles and practice communication and team building skills.",,
16673,MISC,2025,001,Laboratory,1,"Nicholas Hassell, Evan Davis",tu 4:00pm - 6:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Intermediate Applied Military Leadership,,Open,11,36,0,0,"Apply advanced military skills as a member of a squad or platoon, serving as team leaders whenever possible in situationally based training exercises. Upon completion, each student is prepared to assume junior leadership positions within the battalion; training, mentoring and developing the first year cadets.",,
16684,MISC,2025,002,Laboratory,1,Nicholas Hassell,tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Intermediate Applied Military Leadership,,Open,0,10,0,0,"Apply advanced military skills as a member of a squad or platoon, serving as team leaders whenever possible in situationally based training exercises. Upon completion, each student is prepared to assume junior leadership positions within the battalion; training, mentoring and developing the first year cadets.",,
16680,MISC,3020,001,Lecture,2,"Stephen Zaradich, Evan Davis, Nicholas Hassell",fr 10:30am - 12:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Applied Leadership in Small Unit Operations,,Open,16,25,0,0,"Students will study, practice, and apply the fundamentals of leadership, values & ethics, personal development, and tactics. They will be capable of planning, coordinating, navigating, motivating and leading a twelve person unit in the execution of a tactical mission in a field environment. Instructors will provide continued systematic and specific feedback on students' leader attributes, values and core leader competencies.Prerequisites: Contracted Cadets only",,
16685,MISC,3020,002,Lecture,2,"Stephen Zaradich, Evan Davis, Nicholas Hassell",tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Applied Leadership in Small Unit Operations,,Open,4,10,0,0,"Students will study, practice, and apply the fundamentals of leadership, values & ethics, personal development, and tactics. They will be capable of planning, coordinating, navigating, motivating and leading a twelve person unit in the execution of a tactical mission in a field environment. Instructors will provide continued systematic and specific feedback on students' leader attributes, values and core leader competencies.Prerequisites: Contracted Cadets only",,
16674,MISC,3025,001,Laboratory,1,"Stephen Zaradich, Evan Davis, Nicholas Hassell",tu 4:00pm - 6:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Advanced Applied Military Leadership,,Open,19,29,0,0,"Learn the basics of planning and executing situationally based training exercises as the squad, platoon, and company level leaders. Serve as the junior leadership of the cadet battalion. Upon completion, each student is prepared to successfully complete the Leadership Development and Assessment Course at Fort Lewis Washington and to assume primary leadership positions within the battalion; training, mentoring and developing the second year cadets.",,
16686,MISC,3025,002,Laboratory,1,"Stephen Zaradich, Evan Davis, Nicholas Hassell",tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Advanced Applied Military Leadership,,Open,1,10,0,0,"Learn the basics of planning and executing situationally based training exercises as the squad, platoon, and company level leaders. Serve as the junior leadership of the cadet battalion. Upon completion, each student is prepared to successfully complete the Leadership Development and Assessment Course at Fort Lewis Washington and to assume primary leadership positions within the battalion; training, mentoring and developing the second year cadets.",,
16681,MISC,4020,001,Lecture,2,"Elizabeth EatonFerenzi, Evan Davis",we 8:00am - 10:00am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Msn Cmd & Co. Grade Officer,,Open,12,29,0,0,"This course expands upon the Cadets' knowledge of mission command and the expectations of a company grade Officer. Cadets experience the duties and responsibilities of a company grade officer by applying the Military Decision Making Process, Army writing style and the principles of the training management. Cadets assume leader and staff positions within the ROTC Battalion and prepare to transition to commissioning as an Army Lieutenant. Prerequisite: Contracted Cadets only",,
16687,MISC,4020,002,Lecture,2,"Elizabeth EatonFerenzi, Evan Davis",tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Msn Cmd & Co. Grade Officer,,Open,0,10,0,0,"This course expands upon the Cadets' knowledge of mission command and the expectations of a company grade Officer. Cadets experience the duties and responsibilities of a company grade officer by applying the Military Decision Making Process, Army writing style and the principles of the training management. Cadets assume leader and staff positions within the ROTC Battalion and prepare to transition to commissioning as an Army Lieutenant. Prerequisite: Contracted Cadets only",,
16675,MISC,4025,001,Laboratory,1,"Elizabeth EatonFerenzi, Evan Davis",tu 4:00pm - 6:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Advanced Applied Military Leadership,,Open,7,29,0,0,"Apply advanced planning and executing techniques and procedures in the development, execution and evaluation of situationally based training exercises. Serve as the senior leadership of the cadet battalion. Upon completion, each student is prepared for Army's Basic Leadership Officer Course 2.",,
16688,MISC,4025,002,Laboratory,1,"Elizabeth EatonFerenzi, Evan Davis",tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Advanced Applied Military Leadership,,Open,5,10,0,0,"Apply advanced planning and executing techniques and procedures in the development, execution and evaluation of situationally based training exercises. Serve as the senior leadership of the cadet battalion. Upon completion, each student is prepared for Army's Basic Leadership Officer Course 2.",,
16682,MISC,4993,001,IND,3,"Stephen Zaradich, Elizabeth EatonFerenzi, Nicholas Hassell",tba,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Independent Study in Military History,,Open,2,10,0,0,Independent Study in Military History Prerequisite: Instructor permission required.,,
15803,MSE,2090,001,Lecture,3,Robert Kelly,tuth 9:30am - 10:45am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Materials Science,,Open,51,80,0,199,"The field of Materials Science drives technological innovations underlying all engineering fields. This course provides a scientific foundation to promote a rigorous understanding of materials from an atomistic to macroscopic viewpoint. Material systems (polymers, metals, ceramics, and electronic) are developed sequentially to provide a framework to explain the fundamental, physical origins of observable and important macro scale properties.",,
15017,MSE,2090,002,Lecture,3,Stephen McDonnell,tuth 11:00am - 12:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Materials Science,,Open,44,72,0,199,"The field of Materials Science drives technological innovations underlying all engineering fields. This course provides a scientific foundation to promote a rigorous understanding of materials from an atomistic to macroscopic viewpoint. Material systems (polymers, metals, ceramics, and electronic) are developed sequentially to provide a framework to explain the fundamental, physical origins of observable and important macro scale properties.",,
16091,MSE,2090,003,Lecture,3,Liheng Cai,tuth 12:30pm - 1:45pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Materials Science,,Open,29,80,0,199,"The field of Materials Science drives technological innovations underlying all engineering fields. This course provides a scientific foundation to promote a rigorous understanding of materials from an atomistic to macroscopic viewpoint. Material systems (polymers, metals, ceramics, and electronic) are developed sequentially to provide a framework to explain the fundamental, physical origins of observable and important macro scale properties.",,
15740,MSE,2200,001,Lecture,3,Ji Ma,mowefr 11:00am - 11:50am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Additive Manufacturing and 3-D Printing,,Open,43,50,0,199,"This course introduces state-of-the-art 3D printing and additive manufacturing techniques for metals, polymers, ceramics, and other materials. Students will be familiarized with both the fundamental science and industrial process, and learn critical limitations and current development efforts to resolve existing challenges. The course will develop a basic understanding for future engineers in working with existing additive manufacturing systems.",,
21131,MSE,2500,001,Lecture,2,Lynn Mandeltort,mowe 3:30pm - 4:45pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Topics in Materials Science and Engineering,Pinball: Materials to Play,Open,7,20,0,0,Special topic courses in Materials Science and Engineering,,
15917,MSE,3070,001,Lecture,3,Bicheng Zhou,tuth 9:30am - 10:45am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Kinetics and Phase Transformation in Materials,,Open,19,25,0,199,"The course aims to let students learn how to perform the analysis of the key kinetic processes, phase transformations, and the development of microstructure in real materials. We will study the atomic mechanisms of diffusion and the analytical and numerical methods to describe diffusion, kinetics of phase transformations and formation of complex microstructure as defined by the interplay of thermodynamics and kinetics of mass transfer. Pre-requisite: MSE 3050 or Instructor Permission",,
15019,MSE,3101,001,Lecture,3,Jon Ihlefeld,mowe 1:00pm - 1:50pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Materials Science Investigations,,Open,13,25,0,0,"The course amplifies topics covered in introductory materials science through laboratory demonstration and experimentation. An understanding of modern instruments and experimental techniques including x-ray diffraction, optical and electron microscopy is gained through lecture and laboratory experience. Experimental determination of the processing, structure, property relationship is emphasized. Laboratory report writing skills are developed. Prerequisite: MSE 2090",,
15403,MSE,3101,100,Laboratory,0,Jon Ihlefeld,tu 10:00am - 12:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Materials Science Investigations,,Open,0,5,0,0,"The course amplifies topics covered in introductory materials science through laboratory demonstration and experimentation. An understanding of modern instruments and experimental techniques including x-ray diffraction, optical and electron microscopy is gained through lecture and laboratory experience. Experimental determination of the processing, structure, property relationship is emphasized. Laboratory report writing skills are developed. Prerequisite: MSE 2090",,
15404,MSE,3101,101,Laboratory,0,Jon Ihlefeld,tu 1:00pm - 3:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Materials Science Investigations,,Open,4,5,0,0,"The course amplifies topics covered in introductory materials science through laboratory demonstration and experimentation. An understanding of modern instruments and experimental techniques including x-ray diffraction, optical and electron microscopy is gained through lecture and laboratory experience. Experimental determination of the processing, structure, property relationship is emphasized. Laboratory report writing skills are developed. Prerequisite: MSE 2090",,
15405,MSE,3101,102,Laboratory,0,Jon Ihlefeld,tu 3:00pm - 5:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Materials Science Investigations,,Open,1,5,0,0,"The course amplifies topics covered in introductory materials science through laboratory demonstration and experimentation. An understanding of modern instruments and experimental techniques including x-ray diffraction, optical and electron microscopy is gained through lecture and laboratory experience. Experimental determination of the processing, structure, property relationship is emphasized. Laboratory report writing skills are developed. Prerequisite: MSE 2090",,
15406,MSE,3101,103,Laboratory,0,Jon Ihlefeld,we 10:00am - 12:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Materials Science Investigations,,Open,1,5,0,0,"The course amplifies topics covered in introductory materials science through laboratory demonstration and experimentation. An understanding of modern instruments and experimental techniques including x-ray diffraction, optical and electron microscopy is gained through lecture and laboratory experience. Experimental determination of the processing, structure, property relationship is emphasized. Laboratory report writing skills are developed. Prerequisite: MSE 2090",,
15443,MSE,3101,104,Laboratory,0,Jon Ihlefeld,th 3:30pm - 5:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Materials Science Investigations,,Open,4,5,0,0,"The course amplifies topics covered in introductory materials science through laboratory demonstration and experimentation. An understanding of modern instruments and experimental techniques including x-ray diffraction, optical and electron microscopy is gained through lecture and laboratory experience. Experimental determination of the processing, structure, property relationship is emphasized. Laboratory report writing skills are developed. Prerequisite: MSE 2090",,
16369,MSE,3101,105,Laboratory,0,Jon Ihlefeld,th 1:00pm - 3:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Materials Science Investigations,,Open,3,5,0,0,"The course amplifies topics covered in introductory materials science through laboratory demonstration and experimentation. An understanding of modern instruments and experimental techniques including x-ray diffraction, optical and electron microscopy is gained through lecture and laboratory experience. Experimental determination of the processing, structure, property relationship is emphasized. Laboratory report writing skills are developed. Prerequisite: MSE 2090",,
15277,MSE,4210,001,Lecture,3,James Fitz-Gerald,tuth 2:00pm - 3:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Materials Processing,,Open,15,25,0,0,"This course examines the fundamental principles of physics, chemistry, materials science, and manufacturing which underlie the making, shaping, and fabrication of engineering components from casting and deformation processing (e.g. rolling, extrusion, forging) of metals, to powder processing of metals and ceramics, to polymer injection molding, to thin-film processing and lithography relevant to microelectronic circuit fabrication. Prerequisite: MSE 3070 or Instructor Permission",,
19682,MSE,4270,001,Lecture,3,Leonid Zhigilei,tuth 3:30pm - 4:45pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Introduction to Atomistic Simulations,,Open,7,10,0,0,"Introduction to classical atomic-level simulation techniques (molecular dynamics, Metropolis and kinetic Monte Carlo). The basic concepts, capabilities and limitations of the methods are discussed, an overview of the state-of-the-art is provided, and examples of recent success stories are considered. The emphasis is on getting practical experience in designing and performing simulations. Prerequisite: 3rd year standing or instructor permission. Prerequisite: 3rd year standing or instructor permission.",,
15020,MSE,4320,001,Lecture,3,James Burns,tuth 12:30pm - 1:45pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Origins of Mechanical Behavior,,Open,9,15,0,0,Explores the microstructural origins of material deformation and fracture in response to mechanical loading. Deformation and creep are understood based on elasticity theory and dislocation concepts. Fatigue and fracture are understood based on continuum fracture mechanics and microstructural damage mechanisms. Prerequisite: MSE 3060,,
15780,MSE,4592,001,Lecture,3,Mona Zebarjadi,mowe 3:30pm - 4:45pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Topics in Materials Science,Renewable Energy Conversion,Open,4,25,0,0,Advanced undergraduate course on topics not normally covered in other course offerings. The topic usually reflects new developments in the materials science and engineering field. Offerings are based on student and faculty interests.,,
