ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11393,ISSS,308H,3059,Lecture,"3","","","","Islam","",Open,3,25,0,""
11396,ISSS,345S,3057,Lecture,"3","","","","Sociology of the Family","",Open,7,25,0,""
11516,ISSS,367,3016,Lecture,"3","","","","Race & Ethnic Relations","",Open,9,25,0,""
11398,ISSS,367,3055,Lecture,"3","","","","Race & Ethnic Relations","",Open,7,25,0,""
11399,ISSS,368,304B,Lecture,"3","","","","Understanding Russia:Symbols","",Open,11,25,0,""
11400,ISSS,377S,304F,Lecture,"3","","","","Challenge of Leadership","",Open,5,13,0,""
11401,ISSS,406G,305V,Lecture,"3","","","","War & World Politics","",Open,8,25,0,""
11402,ISSS,420H,304N,Lecture,"3","","","","Creative Power","",Open,5,25,0,""
11403,ISSS,420H,304X,Lecture,"3","","","","Creative Power","",Open,7,25,0,""
11404,ISSS,440,305Q,Lecture,"3","","","","Quant Anal & Meth for Prob Sol","",Open,0,25,0,""
11405,ISSS,480A,304W,Lecture,"3","","","","Shamanism In The New Age","",Open,6,25,0,""
11420,ISSS,499,30MB,Independent Study,"3","","","","Independent Study","",Closed,1,1,0,""
11435,IT,320W,6766,Lecture,"3","","","","Intro Information Technology","",Open,5,24,0,""
11458,IT,321W,6767,Lecture,"3","","","","Java Programming","",Open,5,24,0,""
11459,IT,323W,6768,Lecture,"3","","","","Basics of Web Design","",Open,6,24,0,""
11482,IT,333W,6772,Lecture,"3","","","","Writing for the Web","",Open,3,24,0,""
11427,IT,501,6790,Lecture,"1","","","","Principle Database Sys W/ Java","",Open,7,24,0,""
11460,IT,506,6791,Lecture,"3","","","","J2ee Application Security","",Open,7,24,0,""
10722,ITAL,101S,1238,Lecture,"3","","","","Intensive Introductory Italian","",Open,13,20,0,""
10723,ITAL,101S,1273,Lecture,"0","","","","Intensive Introductory Italian","",Open,0,20,0,""
10724,ITAL,101Z,5990,Lecture,"3","","","","Elem. Conversation & Comp. I","",Closed,2,15,0,""
10725,ITAL,102S,1239,Lecture,"3","","","","Intensive Introductory Italian","",Open,13,20,0,""
10726,ITAL,102S,1274,Lecture,"0","","","","Intensive Introductory Italian","",Closed,0,20,0,""
10727,ITAL,102Z,5991,Lecture,"3","","","","Elem. Conversation & Comp. II","",Closed,2,15,0,""
10728,ITAL,201S,4185,Lecture,"3","","","","Intensive Intermediate Italian","",Open,13,20,0,""
10729,ITAL,201S,4217,Lecture,"0","","","","Intensive Intermediate Italian","",Open,0,20,0,""
10730,ITAL,201Z,5992,Lecture,"3","","","","Inter Conversation & Comp. I","",Open,4,15,0,""
10731,ITAL,202S,4187,Lecture,"3","","","","Intensive Intermediate Italian","",Open,13,20,0,""
10732,ITAL,202S,4218,Lecture,"0","","","","Intensive Intermediate Italian","",Closed,0,20,0,""
10733,ITAL,202Z,5993,Lecture,"3","","","","Inter Conversation & Comp. II","",Open,4,15,0,""
10734,ITAL,301Z,5994,Lecture,"3","","","","Adv. Conversation & Comp. I","",Closed,2,15,0,""
10735,ITAL,302Z,5995,Lecture,"3","","","","Adv. Conversation & Comp. II","",Closed,2,15,0,""
10736,ITAL,401Z,5996,Lecture,"3","","","","Advanced Italian Language I","",Closed,0,15,0,""
10737,ITAL,402Z,5997,Lecture,"3","","","","Advanced Italian Language II","",Closed,0,15,0,""
10738,ITAL,499,1118,Independent Study,"1 - 3","","","","Independent Study","",Closed,0,15,0,""
10739,ITAL,499,4038,Independent Study,"1 - 3","","","","Independent Study","",Closed,0,15,0,""
10740,ITAL,898,1119,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10742,ITAL,898,2140,Independent Study,"3 - 6","","","","Non-Topical Research","",Open,0,15,0,""
10741,ITAL,898,4105,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10743,ITAL,999,2141,Independent Study,"3 - 12","","","","Non-Topical Research","",Closed,1,10,0,""
10744,ITTR,272Z,5998,Lecture,"3","","","","Italian Culture and Society","",Open,3,15,0,""
10748,LAR,852,202A,Independent Study,"1 - 3","","","","Special Study Landscape Arch","",Closed,0,15,0,""
10749,LAR,897,4009,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10750,LATI,101S,1240,Lecture,"3","","","","Intensive Introductory Latin","",Open,4,30,0,""
10751,LATI,101S,1275,Lecture,"0","","","","Intensive Introductory Latin","",Open,4,30,0,""
10752,LATI,102S,1241,Lecture,"3","","","","Intensive Introductory Latin","",Closed,4,30,0,""
10753,LATI,102S,1276,Lecture,"0","","","","Intensive Introductory Latin","",Open,4,30,0,""
11322,LATI,201,1210,Lecture,"3","","","","Intermediate Latin I","",Open,9,15,0,""
10754,LATI,201S,4188,Lecture,"3","","","","Intensive Intermediate Latin","",Closed,4,30,0,""
10755,LATI,201S,4253,Lecture,"0","","","","Intensive Intermediate Latin","",Open,4,30,0,""
10756,LATI,202,4180,Lecture,"3","","","","Intermediate Latin II","",Open,10,15,0,""
10757,LATI,202S,4189,Lecture,"3","","","","Intensive Intermediate Latin","",Closed,4,30,0,""
10758,LATI,202S,4254,Lecture,"0","","","","Intensive Intermediate Latin","",Open,4,30,0,""
10759,LATI,495,2142,Independent Study,"1 - 3","","","","Independent Study","",Closed,0,15,0,""
10760,LATI,595,2088,Independent Study,"1 - 3","","","","Independent Study","",Closed,2,10,0,""
10761,LATI,703,3011,Lecture,"3","","","","The Teaching of Latin","",Closed,11,20,0,""
10762,LATI,897,2342,Independent Study,"3 - 12","","","","Non-Topical Research","",Closed,0,10,0,""
10763,LATI,997,2345,Independent Study,"1 - 12","","","","Non-Topical Research","",Closed,0,10,0,""
10768,LING,108S,404N,Lecture,"3","","","","English-Acad Purposes(ESL)","",Closed,1,1,0,""
10767,LING,108S,4145,Lecture,"0","","","","English-Acad Purposes(ESL)","",Closed,23,20,0,""
10770,LING,495,2148,Independent Study,"1 - 9","","","","Independent Study-ESL","",Closed,0,15,0,""
10771,LING,511Z,5974,Lecture,"3","","","","Esl Practicum - Shanghai","",Open,1,10,0,""
10772,MAE,210,403Q,Lecture,"3","","","","Thermodynamics","",Open,5,25,0,""
10773,MAE,230,1027,Lecture,"3","","","","Statics","",Open,6,25,0,""
10774,MAE,231,4005,Lecture,"3","","","","Strength of Materials","",Open,7,25,0,""
10775,MAE,495,4097,Independent Study,"3","","","","Mechanical Engineering Project","",Closed,1,1,0,""
10776,MAE,693,2380,Independent Study,"3 - 6","","","","Independent Study","",Closed,0,15,0,""
10777,MAE,695,2381,Independent Study,"1 - 6","","","","Supervised Project Research","",Closed,0,15,0,""
10778,MAE,793,2382,Independent Study,"3 - 6","","","","Independent Study","",Open,3,15,0,""
10779,MAE,795,2131,Independent Study,"1 - 6","","","","Supervised Project Research","",Closed,0,15,0,""
10780,MAE,895,2383,Independent Study,"3 - 6","","","","Supervised Project Research","",Closed,0,15,0,""
10781,MAE,897,2384,Independent Study,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10782,MAE,898,2385,Independent Study,"3 - 6","","","","Thesis Research","",Open,27,50,0,""
10783,MAE,997,2386,Independent Study,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10784,MAE,999,2387,Independent Study,"3 - 6","","","","Dissertation Research","",Open,40,50,0,""
10785,MATH,103,4030,Lecture,"3","","","","Precalculus","",Open,3,20,0,""
10786,MATH,114,001G,Lecture,"3","","","","Financial Mathematics","",Closed,21,20,0,""
10787,MATH,121,0021,Lecture,"3","","","","Applied Calculus I","",Open,12,25,0,""
10788,MATH,122,1002,Lecture,"3","","","","Applied Calculus II","",Open,24,25,0,""
10789,MATH,131,002P,Lecture,"4","","","","Calculus I","",Open,12,25,0,""
10790,MATH,132,104S,Lecture,"4","","","","Calculus II","",Open,18,25,0,""
10791,MATH,231,4031,Lecture,"4","","","","Calculus III","",Open,11,25,0,""
10793,MATH,310,002S,Lecture,"3","","","","Intro Mathematical Probability","",Closed,24,22,0,""
10794,MATH,310,1022,Lecture,"3","","","","Intro Mathematical Probability","",Open,19,25,0,""
10795,MATH,312,4106,Lecture,"3","","","","Intro Mathematical Statistics","",Open,21,30,0,""
10796,MATH,331,001S,Lecture,"3","","","","Basic Real Analysis","",Open,17,25,0,""
10797,MATH,493,2150,Independent Study,"3 - 6","","","","Independent Study","",Closed,2,15,0,""
10798,MATH,510,003N,Lecture,"3","","","","Intro Mathematical Probability","",Open,0,15,0,""
10799,MATH,510,103A,Lecture,"3","","","","Intro Mathematical Probability","",Open,3,8,0,""
10800,MATH,512,4107,Lecture,"3","","","","Mathematical Statistics","",Open,5,15,0,""
10801,MATH,530E,404M,Lecture,"3","","","","Proofs in Real Analysis","",Open,5,15,0,""
10802,MATH,550E,101K,Lecture,"3","","","","Proofs in Abstract Algebra","",Closed,5,15,0,""
11250,MATH,596,615A,Independent Study,"3 - 12","","","","Supervised Stdy in Mathematics","",Open,11,30,0,""
11543,MATH,605,616A,Lecture,"3","","","","Partial Diff Equa","",Open,17,35,0,""
11542,MATH,605,616B,Lecture,"3","","","","Partial Diff Equa","",Open,17,35,0,""
11541,MATH,605,616C,Lecture,"3","","","","Partial Diff Equa","",Open,20,35,0,""
11540,MATH,605,616D,Lecture,"3","","","","Partial Diff Equa","",Open,23,35,0,""
11509,MATH,612,614A,Lecture,"3","","","","Probability and Statistics","",Open,0,30,0,""
11252,MATH,652,615B,Lecture,"3","","","","Functions and Algebra","",Open,13,30,0,""
11251,MATH,652,615F,Lecture,"3","","","","Functions and Algebra","",Open,24,30,0,""
11510,MATH,654,615D,Lecture,"3","","","","Rational Numbers","",Open,22,35,0,""
11511,MATH,662,614B,Lecture,"3","","","","AAO Elem Algebra and Functions","",Open,0,35,0,""
11512,MATH,662,614C,Lecture,"3","","","","AAO Elem Algebra and Functions","",Open,16,35,0,""
11253,MATH,670,615C,Lecture,"3","","","","Geom & Meas Math Specialists","",Open,24,30,0,""
11463,MATH,675,7007,Lecture,"3","","","","MM Geometrc Conc/Measuremt M S","",Open,0,18,0,""
11513,MATH,680,615H,Lecture,"3","","","","Tchng Math Diverse Populatns","",Open,24,35,0,""
10803,MATH,730E,0019,Lecture,"3","","","","Problems in Analysis","",Open,5,15,0,""
10804,MATH,750E,401F,Lecture,"3","","","","Problems in Algebra","",Open,4,15,0,""
10805,MATH,896,2151,Independent Study,"3 - 6","","","","Thesis","",Closed,0,15,0,""
10806,MATH,897,2152,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10807,MATH,898,2153,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10808,MATH,996,2154,Independent Study,"3 - 6","","","","Research","",Closed,0,15,0,""
10809,MATH,997,2155,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10810,MATH,999,2156,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
10812,MDST,281,403R,Lecture,"3","","","","Cinema as Art Form","",Closed,15,14,0,""
11374,MDST,340,104Q,Lecture,"3","","","","Copyright, Commerce & Culture","",Open,7,15,0,""
10814,MDST,371,1073,Lecture,"3","","","","Scriptwriting for Film and TV","",Closed,6,6,0,""
10815,MDST,381,201S,Lecture,"3","","","","Media Studies Independent Stdy","",Closed,0,5,0,""
10817,MDST,496,1283,Independent Study,"1 - 3","","","","Adv Projects in Media Studies","",Closed,0,10,0,""
10816,MDST,496,2249,Independent Study,"1 - 3","","","","Adv Projects in Media Studies","",Closed,0,10,0,""
10818,MDST,496,4260,Independent Study,"1 - 3","","","","Adv Projects in Media Studies","",Closed,0,10,0,""
10819,MED,602,504B,Lecture,"0","","","","Gross Anatomy","",Closed,0,144,0,""
10820,MED,608,4276,Lecture,"0","","","","Neuroscience","",Closed,1,143,0,""
10821,MED,610,4278,Lecture,"0","","","","Physiology","",Closed,3,143,0,""
10822,MED,670,4277,Lecture,"0","","","","Electives Program","",Closed,0,139,0,""
10824,MED,671,305K,Laboratory,"6","","","","Clinical Electives","",Open,5,7,0,""
10823,MED,671,2427,Laboratory,"6","","","","Clinical Electives","",Closed,1,7,0,""
10825,MED,673,2442,Laboratory,"6","","","","Clinical Medicine","",Open,1,5,0,""
11552,MED,674,202F,Laboratory,"6","","","","Geo Med Summer Program","",Open,13,20,0,""
10826,MED,675,2428,Lecture,"6","","","","Summer Research","",Open,66,70,0,""
10827,MED,676,2423,Lecture,"6","","","","Summer Family Practice","",Closed,9,10,0,""
10828,MED,677,2444,Laboratory,"6","","","","Intro to Generalist Medicine","",Closed,5,5,0,""
10829,MED,678,102Y,Laboratory,"6","","","","MSTP Summer Program","",Open,14,20,0,""
10830,MED,679,2321,Laboratory,"3","","","","Basic Science","",Open,1,2,0,""
11483,MICR,496,206B,Independent Study,"3","","","","Research in Microbiology","",Open,0,1,0,""
10831,MICR,898,2157,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,28,25,0,""
10832,MICR,999,2158,Independent Study,"3 - 6","","","","Non-Topical Research","",Open,56,100,0,""
11484,MISC,489,206A,Independent Study,"3","","","","Independent Study","",Open,1,10,0,""
10833,MSE,451,2466,Independent Study,"3","","","","Spec Project Materials Science","",Closed,0,20,0,""
10834,MSE,452,2355,Independent Study,"3","","","","Spec Project Materials Science","",Closed,0,15,0,""
10835,MSE,491,203U,Lecture,"3","","","","Spec Topics Materials Science","",Closed,0,1,0,""
10836,MSE,693,2370,Independent Study,"3 - 6","","","","Independent Study","",Closed,0,15,0,""
10837,MSE,695,2371,Independent Study,"1 - 6","","","","Projects","",Closed,0,15,0,""
10838,MSE,793,2372,Independent Study,"3 - 6","","","","Independent Study","",Closed,0,15,0,""
10839,MSE,795,2147,Independent Study,"1 - 6","","","","Projects","",Closed,0,15,0,""
10840,MSE,895,2373,Independent Study,"3 - 6","","","","Supervised Projects","",Closed,0,15,0,""
10841,MSE,897,2374,Independent Study,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10842,MSE,898,2375,Independent Study,"3 - 6","","","","Masters Thesis Research","",Closed,8,50,0,""
10843,MSE,997,2376,Independent Study,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10844,MSE,999,2377,Independent Study,"3 - 6","","","","Dissertation Research","",Open,30,50,0,""
11349,MUSI,107Z,203C,Lecture,"3","","","","Global Music","",Closed,35,35,0,""
10846,MUSI,131,4034,Lecture,"3","","","","Intro to Musical Skills","",Closed,15,15,0,""
10848,MUSI,207,103K,Lecture,"3","","","","Roots Music in America","",Open,10,15,0,""
10847,MUSI,207,403W,Lecture,"3","","","","Roots Music in America","",Open,13,15,0,""
10849,MUSI,239,003H,Lecture,"3","","","","Intro to Music Technology","",Open,8,15,0,""
10850,MUSI,307,1000,Lecture,"3","","","","Worlds of Music","",Open,7,15,0,""
11323,MUSI,307Z,203D,Lecture,"3","","","","Worlds of Music","",Open,34,35,0,""
10851,MUSI,308,4017,Lecture,"3","","","","Issues in American Music","",Open,6,15,0,""
10852,MUSI,339,002Q,Lecture,"3","","","","Intro to Music & Computers","",Open,6,15,0,""
10854,MUSI,393,402G,Independent Study,"1 - 3","","","","Independent Study","",Closed,0,1,0,""
10853,MUSI,393,1133,Independent Study,"1 - 3","","","","Independent Study","",Closed,1,15,0,""
10855,MUSI,394,4114,Independent Study,"1 - 3","","","","Independent Study","",Closed,0,15,0,""
10856,MUSI,593,2178,Independent Study,"1 - 3","","","","Independent Study","",Open,0,15,0,""
10857,MUSI,896,2179,Independent Study,"1 - 3","","","","Thesis","",Closed,0,15,0,""
10858,MUSI,898,2180,Independent Study,"1 - 3","","","","Non-Topical Research","",Closed,0,15,0,""
10859,MUSI,999,201H,Independent Study,"3 - 12","","","","Non-Topical Research","",Closed,0,10,0,""
10860,NCAM,008,7427,Lecture,"0","","","","Keeping Up With Technology","",Open,2,25,0,""
11544,NCAR,002,6211,Lecture,"3","","","","Va Natural Resource Ldshp Inst","",Open,7,10,0,""
10861,NCBM,003A,6049,Lecture,"0","","","","Public Relations Writing","",Open,14,25,0,""
10863,NCBM,026F,6053,Lecture,"0","","","","Finances In Economic Turmoil","",Open,5,25,0,""
11550,NCBM,036,7504,Lecture,"0","","","","Alcohol, Tobacco and Firearms","",Open,0,30,0,""
10864,NCBM,037,7500,Lecture,"0","","","","Cultivat Success:Art Fund-Rais","",Closed,0,25,0,""
10865,NCBM,037,7502,Lecture,"0","","","","Cultivat Success:Art Fund-Rais","",Closed,0,25,0,""
10866,NCBM,037,7503,Lecture,"0","","","","Cultivat Success:Art Fund-Rais","",Closed,0,25,0,""
10867,NCBM,040,7501,Lecture,"0","","","","Acct Practices for Nonprofits","",Closed,0,30,0,""
10869,NCBM,057C,6057,Lecture,"0","","","","Legal Aspects of the NPO","",Open,10,25,0,""
10872,NCBM,093B,6058,Lecture,"0","","","","Managing Project Teams","",Closed,9,25,0,""
10873,NCBM,093E,6048,Lecture,"0","","","","Lead & Dev High Perform Teams","",Open,8,25,0,""
10874,NCBM,100B,6059,Lecture,"0","","","","Process Map, Modeling, & Anal.","",Closed,8,25,0,""
10876,NCBM,115,6517,Lecture,"0","","","","Integrating Tech & Pr","",Open,9,24,0,""
10877,NCBM,118A,6051,Lecture,"0","","","","Interpersonal Skills At Work","",Open,13,25,0,""
10878,NCBM,119,6050,Lecture,"0","","","","Performance Reviews that Work","",Open,0,25,0,""
10879,NCED,008,6060,Lecture,"0","","","","Intro Wrkfrce Dev Competencies","",Open,8,25,0,""
10880,NCED,008,6061,Lecture,"0","","","","Intro Wrkfrce Dev Competencies","",Open,14,25,0,""
11549,NCED,045V,7009,Lecture,"0","","","","Review for Verbal GRE Exam","",Open,6,25,0,""
10881,NCED,045W,6426,Lecture,"0","","","","Review For Gre Math Test","",Closed,6,24,0,""
11568,NCED,068,6146,Lecture,"0","","","","The Skillful Mentor","",Open,0,30,0,""
10882,NCED,092W,6415,Lecture,"0","","","","Explore Teaching as an Adjunct","",Closed,14,16,0,""
10883,NCED,094W,6416,Lecture,"0","","","","Facilitate Dynamic Online Lrng","",Open,11,16,0,""
10884,NCED,098W,6417,Lecture,"0","","","","Leadership Colloquium F/Women","",Closed,16,16,0,""
11324,NCED,103,6427,Lecture,"0","","","","Legal Issues in K-12 Education","",Open,13,15,0,""
11562,NCED,112,7010,Lecture,"0","","","","Mgmt Techniques Classroom Tchr","",Open,12,18,0,""
11564,NCED,161,6197,Lecture,"0","","","","Comprehension: Diff Instr Wksp","",Open,0,30,0,""
11565,NCED,162,6198,Lecture,"0","","","","Rdg Acad Tchrs Sped & Str Rdrs","",Open,0,50,0,""
11569,NCED,162,6199,Lecture,"0","","","","Rdg Acad Tchrs Sped & Str Rdrs","",Open,0,50,0,""
11535,NCEN,004,6210,Lecture,"0","","","","Transportation Proj Mgmt Inst","",Closed,25,25,0,""
10885,NCIS,001,6006,Lecture,"0","","","","Poplar Forest Fld School (Nc)","",Closed,3,5,0,""
10886,NCLE,051,6038,Lecture,"0","","","","Shakespeare Seminar","",Closed,16,50,0,""
10887,NCLE,051,6039,Lecture,"0","","","","Shakespeare Seminar","",Closed,7,50,0,""
10888,NCLE,051,6040,Lecture,"0","","","","Shakespeare Seminar","",Closed,4,50,0,""
10889,NCPD,038,6062,Lecture,"0","","","","Meeting and Event Planning","",Open,20,25,0,""
10890,NCPD,038,8180,Lecture,"0","","","","Meeting and Event Planning","",Open,0,30,0,""
10891,NCSS,076,6034,Lecture,"0","","","","Jefferson Symposium","",Open,7,60,0,""
10892,NCSS,076,6035,Lecture,"0","","","","Jefferson Symposium","",Closed,0,60,0,""
10893,NCSS,076,6036,Lecture,"0","","","","Jefferson Symposium","",Open,19,60,0,""
10894,NCSS,076,6037,Lecture,"0","","","","Jefferson Symposium","",Open,7,60,0,""
11217,NCSS,078,6044,Lecture,"3","","","","Seminar At Oxford, England","",Open,2,30,0,""
11218,NCSS,078,6045,Lecture,"3","","","","Seminar At Oxford, England","",Open,24,30,0,""
10895,NCSS,087,6041,Lecture,"0","","","","Founding of North America","",Closed,6,36,0,""
10896,NCSS,087,6042,Lecture,"0","","","","Founding of North America","",Open,8,36,0,""
10897,NCSS,087,6043,Lecture,"0","","","","Founding of North America","",Closed,2,36,0,""
10898,NCSS,087,6046,Lecture,"0","","","","Founding of North America","",Open,8,36,0,""
11465,NCSS,087,6063,Lecture,"0","","","","Founding of North America","",Open,1,50,0,""
11466,NCSS,087,6064,Lecture,"0","","","","Founding of North America","",Open,1,50,0,""
10899,NESC,817,2181,Independent Study,"1 - 6","","","","Introduction to Research","",Closed,0,15,0,""
10900,NESC,818,2182,Independent Study,"1 - 6","","","","Introduction to Research","",Closed,0,15,0,""
10901,NESC,850,2184,Independent Study,"1 - 3","","","","Directed Readings:Neuroscience","",Closed,0,15,0,""
10902,NESC,851,2185,Independent Study,"1 - 3","","","","Directed Readings Neuroscience","",Closed,0,15,0,""
10903,NESC,997,2186,Independent Study,"1 - 6","","","","Non-Topical Research","",Open,14,15,0,""
10904,NESC,999,2187,Independent Study,"1 - 6","","","","Dissertation Research","",Closed,18,15,0,""
10910,NRES,0003,2006,Independent Study,"0","","","","Non-Resident","",Closed,0,25,0,""
10909,NRES,0003,2266,Independent Study,"0","","","","Non-Resident","",Open,34,50,0,""
10905,NRES,0003,2271,Independent Study,"0","","","","Non-Resident","",Closed,2,15,0,""
10908,NRES,0003,2272,Independent Study,"0","","","","Non-Resident","",Closed,0,75,0,""
10906,NRES,0003,2420,Independent Study,"0","","","","Non-Resident","",Closed,5,15,0,""
10907,NRES,0003,2431,Independent Study,"0","","","","Non-Resident","",Closed,3,15,0,""
10917,NRGA,0003,2007,Independent Study,"0","","","","Non-Resident","",Closed,3,25,0,""
10918,NRGA,0003,2267,Independent Study,"0","","","","Non-Resident","",Open,91,150,0,""
10919,NRGA,0003,2273,Independent Study,"0","","","","Non-Resident","",Open,154,200,0,""
10914,NRGA,0003,2421,Independent Study,"0","","","","Non-Resident","",Open,30,50,0,""
10915,NRGA,0003,2422,Independent Study,"0","","","","Non-Resident","",Closed,2,15,0,""
10916,NRGA,0003,2426,Independent Study,"0","","","","Non-Resident","",Closed,0,15,0,""
10913,NRGA,0003,2429,Independent Study,"0","","","","Non-Resident","",Closed,0,15,0,""
10912,NRGA,0003,2434,Independent Study,"0","","","","Non-Resident","",Closed,1,15,0,""
10911,NRGA,0003,4274,Independent Study,"0","","","","Non-Resident","",Closed,43,15,0,""
10920,NUCO,303,301Q,Lecture,"3","","","","Intro to Nursing & Health Care","",Open,16,18,0,""
10923,NUCO,304,301T,Lecture,"3","","","","Foundations of Clinical Nurs","",Open,16,20,0,""
10924,NUCO,323,301X,Lecture,"3","","","","Client Assessment","",Open,16,20,0,""
10925,NUIP,418,301Y,Lecture,"4","","","","Pathophysiology for Rn-Bsn","",Open,24,25,0,""
10926,NUIP,418,303F,Lecture,"4","","","","Pathophysiology for Rn-Bsn","",Closed,23,10,0,""
10927,NURS,420,302X,Lecture,"3","","","","Ethics in Nursing Practice","",Closed,5,15,0,""
10928,NURS,494,301V,Lecture,"2","","","","Summer Practicum in Nursing","",Closed,1,1,0,""
10929,NURS,494,302M,Lecture,"2","","","","Summer Practicum in Nursing","",Closed,1,1,0,""
10930,NURS,494,302N,Lecture,"2","","","","Summer Practicum in Nursing","",Closed,1,1,0,""
10931,PATH,997,202U,Independent Study,"1 - 12","","","","Non-Topical Research","",Closed,0,25,0,""
10932,PATH,999,202V,Independent Study,"1 - 12","","","","Non-Topical Research","",Closed,10,25,0,""
10933,PC,401W,6705,Lecture,"3","","","","Proc and Contr","",Open,18,24,0,""
11270,PC,402,6706,Lecture,"3","","","","Contract Administration","",Open,10,30,0,""
10934,PC,402,6981,Lecture,"3","","","","Contract Administration","",Closed,12,1,0,""
11406,PC,403W,6707,Lecture,"3","","","","Cost and Price Analysis","",Open,7,24,0,""
10935,PC,404,6708,Lecture,"3","","","","Government Contract Law","",Closed,0,24,0,""
11271,PC,405,6709,Lecture,"3","","","","Negotiation of Contracts","",Open,0,30,0,""
10936,PC,501W,6720,Lecture,"3","","","","Contracting Principles & Admin","",Open,21,24,0,""
10937,PC,503,6967,Lecture,"3","","","","Intro to Project Management","",Closed,12,12,0,""
10938,PC,503W,6735,Lecture,"3","","","","Intro to Project Management","",Closed,24,24,0,""
10939,PC,504W,6721,Lecture,"3","","","","Adv Contract Formation & Admin","",Closed,26,24,0,""
11433,PC,508W,6722,Lecture,"3","","","","Far Stand for Act & Dec","",Open,19,24,0,""
10940,PC,510,6980,Lecture,"3","","","","Contracting By Negotiation","",Closed,28,1,0,""
11434,PC,510W,6723,Lecture,"3","","","","Contracting By Negotiation","",Open,17,24,0,""
10941,PC,511W,6724,Lecture,"3","","","","Construction Contracting","",Closed,6,24,0,""
11421,PC,514,6982,Lecture,"3","","","","Seminar in Int'l Procurement","",Open,17,24,0,""
10942,PC,520W,6736,Lecture,"3","","","","Project Schedule, Cost Control","",Open,21,24,0,""
10943,PC,522W,6737,Lecture,"3","","","","Leadership & H R Management","",Open,21,24,0,""
10944,PERS,101,101H,Lecture,"4","","","","Elementary Persian","",Open,3,20,0,""
10945,PERS,102,401K,Lecture,"4","","","","Elementary Persian","",Open,4,20,0,""
10946,PHAR,813,2188,Independent Study,"1","","","","Tutorial in Phar","",Closed,0,15,0,""
10947,PHAR,814,2189,Independent Study,"1","","","","Tutorial in Phar","",Closed,0,15,0,""
10948,PHAR,815,2190,Independent Study,"2","","","","Intro to Research","",Closed,0,15,0,""
10949,PHAR,816,2191,Independent Study,"2","","","","Intro to Research","",Closed,0,15,0,""
10950,PHAR,898,2192,Independent Study,"1 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10951,PHAR,995,2193,Independent Study,"1 - 6","","","","Research","",Closed,0,15,0,""
10952,PHAR,996,2194,Independent Study,"1 - 6","","","","Research","",Closed,0,15,0,""
10953,PHAR,997,2195,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,16,0,""
10954,PHAR,999,2196,Independent Study,"3 - 6","","","","Non-Topical Research","",Open,16,50,0,""
11350,PHIL,152Z,202G,Lecture,"3","","","","The Examinied Life","",Closed,35,35,0,""
10955,PHIL,161,404B,Lecture,"3","","","","Intr to the Philosophy of Art","",Open,24,25,0,""
10956,PHIL,164,104V,Lecture,"3","","","","Ethics & International Relatns","",Open,14,22,0,""
10957,PHIL,165,104W,Lecture,"3","","","","Family Ethics","",Open,6,19,0,""
10958,PHIL,166,403V,Lecture,"3","","","","Relativism and Objectivity","",Open,13,19,0,""
10959,PHIL,167,401A,Lecture,"3","","","","Philosophy of Law","",Open,18,19,0,""
11351,PHIL,251Z,202H,Lecture,"3","","","","Greek Ethics","",Open,34,35,0,""
11571,PHIL,402,306G,Lecture,"3","","","","Seminar for Majors","",Closed,1,1,0,""
10960,PHIL,493,2197,Independent Study,"3","","","","Independent Study","",Closed,0,15,0,""
10961,PHIL,494,2198,Independent Study,"3","","","","Independent Study","",Closed,0,15,0,""
11531,PHIL,735,202W,Lecture,"3","","","","Intentions","",Open,1,30,0,""
10962,PHIL,795,2199,Independent Study,"3 - 12","","","","Research","",Closed,1,15,0,""
10963,PHIL,894,2163,Independent Study,"3","","","","Research","",Closed,0,15,0,""
10964,PHIL,895,2200,Independent Study,"3","","","","Research","",Closed,0,15,0,""
10965,PHIL,898,2201,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10966,PHIL,999,2202,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
10967,PHS,502,3000,Lecture,"3","","","","Epidemiology of Disease","",Closed,0,25,0,""
10968,PHS,581,305H,Lecture,"3","","","","Intro to Epidemiology","",Closed,0,25,0,""
