ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
14966,NESC,8170,040,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14967,NESC,8170,041,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14968,NESC,8170,042,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14969,NESC,8170,043,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14970,NESC,8170,044,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14971,NESC,8170,045,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14972,NESC,8170,046,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14973,NESC,8170,047,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14974,NESC,8170,048,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14975,NESC,8170,049,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14976,NESC,8170,050,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14977,NESC,8170,051,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14978,NESC,8170,052,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14979,NESC,8170,053,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14980,NESC,8170,054,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14981,NESC,8170,055,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14982,NESC,8170,056,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14983,NESC,8170,057,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14984,NESC,8170,058,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14985,NESC,8170,059,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14986,NESC,8170,060,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14987,NESC,8170,061,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14988,NESC,8170,062,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14989,NESC,8170,063,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14990,NESC,8170,064,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14991,NESC,8170,065,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15347,NESC,8170,066,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14992,NESC,8180,001,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14993,NESC,8180,002,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14994,NESC,8180,003,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14995,NESC,8180,004,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14996,NESC,8180,005,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14997,NESC,8180,006,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14998,NESC,8180,007,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
14999,NESC,8180,008,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15000,NESC,8180,009,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15001,NESC,8180,010,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15002,NESC,8180,011,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15003,NESC,8180,012,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15004,NESC,8180,013,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15006,NESC,8180,016,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15007,NESC,8180,017,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15008,NESC,8180,018,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15009,NESC,8180,019,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15010,NESC,8180,020,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15011,NESC,8180,021,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15012,NESC,8180,022,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15013,NESC,8180,023,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15014,NESC,8180,024,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15015,NESC,8180,026,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15016,NESC,8180,027,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15017,NESC,8180,028,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15018,NESC,8180,029,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15019,NESC,8180,030,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15020,NESC,8180,031,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15021,NESC,8180,032,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15022,NESC,8180,033,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15023,NESC,8180,034,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15024,NESC,8180,035,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15025,NESC,8180,036,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15026,NESC,8180,037,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15027,NESC,8180,038,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15028,NESC,8180,039,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15029,NESC,8180,040,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15030,NESC,8180,041,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15031,NESC,8180,042,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15032,NESC,8180,043,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15033,NESC,8180,044,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15034,NESC,8180,045,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15035,NESC,8180,046,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15036,NESC,8180,047,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15037,NESC,8180,048,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15038,NESC,8180,049,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15039,NESC,8180,050,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15040,NESC,8180,051,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15041,NESC,8180,052,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15042,NESC,8180,053,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15043,NESC,8180,054,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15044,NESC,8180,055,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15045,NESC,8180,056,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15047,NESC,8180,057,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15046,NESC,8180,058,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15048,NESC,8180,059,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15049,NESC,8180,060,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15050,NESC,8180,061,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15051,NESC,8180,062,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15052,NESC,8180,063,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15053,NESC,8180,064,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15054,NESC,8180,065,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15348,NESC,8180,066,Independent Study,"2","","","","Introduction to Research","",Open,0,30,0,"Laboratory experience acquaints the student with applied theory and current techniques in addressing research problems in neuroscience. Prerequisite:Â  Permission of program director."
15055,NESC,8250,001,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15056,NESC,8250,002,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15057,NESC,8250,003,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15058,NESC,8250,004,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15059,NESC,8250,005,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15060,NESC,8250,006,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15061,NESC,8250,007,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15062,NESC,8250,008,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15063,NESC,8250,009,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15064,NESC,8250,010,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15065,NESC,8250,011,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15066,NESC,8250,012,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15067,NESC,8250,013,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15069,NESC,8250,016,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15070,NESC,8250,017,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15071,NESC,8250,018,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15072,NESC,8250,019,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15073,NESC,8250,020,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15074,NESC,8250,021,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15075,NESC,8250,022,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15076,NESC,8250,023,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15077,NESC,8250,024,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15078,NESC,8250,026,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15079,NESC,8250,027,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15080,NESC,8250,028,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15081,NESC,8250,029,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15082,NESC,8250,030,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15083,NESC,8250,031,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15084,NESC,8250,032,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15085,NESC,8250,033,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15086,NESC,8250,034,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15087,NESC,8250,035,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15088,NESC,8250,036,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15089,NESC,8250,037,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15090,NESC,8250,038,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15091,NESC,8250,039,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15092,NESC,8250,040,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15093,NESC,8250,041,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15094,NESC,8250,042,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15095,NESC,8250,043,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15096,NESC,8250,044,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15097,NESC,8250,045,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
